#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Acquisition mode: Multi frame
#	Camera acquisition time: 0.5 s
#	Camera exposure time: 100 us
#	Frame rate: 200 Hz
#	Gain: 5 dB
#	Emission Time: 0.5 s
#	Laser Power Setpoint: 40 %
#	Measurement Time: 220 s
#	Sample Name: BORON_10MM
#Data:
Measurement Time (s),Pressure (Torr),TC1 (C),TC2 (C),Trigger (V),Laser output power (W),Laser output peak power (W)
197.955,0.0,23.75,58.6,0.0,0.0,0.0
197.96,0.0,23.75,58.59,0.0,0.0,0.0
197.965,0.0,23.75,58.58,0.0,0.0,0.0
197.97,0.0,23.75,58.57,0.0,0.0,0.0
197.975,0.0,23.75,58.56,0.0,0.0,0.0
197.98,0.0,23.75,58.55,0.0,0.0,0.0
197.985,0.0,23.75,58.53,0.0,0.0,0.0
197.99,0.0,23.75,58.52,0.0,0.0,0.0
197.995,0.0,23.75,58.51,0.0,0.0,0.0
198.0,0.0,23.75,58.5,0.0,0.0,0.0
198.005,0.0,23.75,58.5,0.0,0.0,0.0
198.01,0.0,23.75,58.5,0.0,0.0,0.0
198.015,0.0,23.75,58.5,0.0,0.0,0.0
198.02,0.0,23.75,58.5,0.0,0.0,0.0
198.025,0.0,23.75,58.5,0.0,0.0,0.0
198.03,0.0,23.75,58.5,0.0,0.0,0.0
198.035,0.0,23.75,58.5,0.0,0.0,0.0
198.04,0.0,23.75,58.5,0.0,0.0,0.0
198.045,0.0,23.75,58.5,0.0,0.0,0.0
198.05,0.0,23.75,58.5,0.0,0.0,0.0
198.055,0.0,23.75,58.5,0.0,0.0,0.0
198.06,0.0,23.75,58.5,0.0,0.0,0.0
198.065,0.0,23.75,58.5,0.0,0.0,0.0
198.07,0.0,23.75,58.5,0.0,0.0,0.0
198.075,0.0,23.75,58.5,0.0,0.0,0.0
198.08,0.0,23.75,58.5,0.0,0.0,0.0
198.085,0.0,23.75,58.5,0.0,0.0,0.0
198.09,0.0,23.75,58.5,0.0,0.0,0.0
198.095,0.0,23.75,58.5,0.0,0.0,0.0
198.1,0.0,23.75,58.5,0.0,0.0,0.0
198.105,0.0,23.75,58.5,0.0,0.0,0.0
198.11,0.0,23.75,58.5,0.0,0.0,0.0
198.115,0.0,23.75,58.5,0.0,0.0,0.0
198.12,0.0,23.75,58.5,0.0,0.0,0.0
198.125,0.0,23.75,58.5,0.0,0.0,0.0
198.13,0.0,23.75,58.5,0.0,0.0,0.0
198.135,0.0,23.75,58.5,0.0,0.0,0.0
198.14,0.0,23.75,58.5,0.0,0.0,0.0
198.145,0.0,23.75,58.5,0.0,0.0,0.0
198.15,0.0,23.75,58.5,0.0,0.0,0.0
198.155,0.0,23.75,58.5,0.0,0.0,0.0
198.16,0.0,23.75,58.5,0.0,0.0,0.0
198.165,0.0,23.75,58.5,0.0,0.0,0.0
198.17,0.0,23.75,58.5,0.0,0.0,0.0
198.175,0.0,23.75,58.5,0.0,0.0,0.0
198.18,0.0,23.75,58.5,0.0,0.0,0.0
198.185,0.0,23.75,58.5,0.0,0.0,0.0
198.19,0.0,23.75,58.5,0.0,0.0,0.0
198.195,0.0,23.75,58.5,0.0,0.0,0.0
198.2,0.0,23.75,58.5,0.0,0.0,0.0
198.205,0.0,23.75,58.5,0.0,0.0,0.0
198.21,0.0,23.75,58.5,0.0,0.0,0.0
198.215,0.0,23.75,58.5,0.0,0.0,0.0
198.22,0.0,23.75,58.5,0.0,0.0,0.0
198.225,0.0,23.75,58.5,0.0,0.0,0.0
198.23,0.0,23.75,58.5,0.0,0.0,0.0
198.235,0.0,23.75,58.5,0.0,0.0,0.0
198.24,0.0,23.75,58.5,0.0,0.0,0.0
198.245,0.0,23.75,58.5,0.0,0.0,0.0
198.25,0.0,23.75,58.5,0.0,0.0,0.0
198.255,0.0,23.75,58.5,0.0,0.0,0.0
198.26,0.0,23.75,58.5,0.0,0.0,0.0
198.265,0.0,23.75,58.5,0.0,0.0,0.0
198.27,0.0,23.75,58.5,0.0,0.0,0.0
198.275,0.0,23.75,58.5,0.0,0.0,0.0
198.28,0.0,23.75,58.5,0.0,0.0,0.0
198.285,0.0,23.75,58.5,0.0,0.0,0.0
198.29,0.0,23.75,58.5,0.0,0.0,0.0
198.295,0.0,23.75,58.5,0.0,0.0,0.0
198.3,0.0,23.75,58.5,0.0,0.0,0.0
198.305,0.0,23.75,58.5,0.0,0.0,0.0
198.31,0.0,23.75,58.5,0.0,0.0,0.0
198.315,0.0,23.75,58.5,0.0,0.0,0.0
198.32,0.0,23.75,58.5,0.0,0.0,0.0
198.325,0.0,23.75,58.5,0.0,0.0,0.0
198.33,0.0,23.75,58.5,0.0,0.0,0.0
198.335,0.0,23.75,58.5,0.0,0.0,0.0
198.34,0.0,23.75,58.5,0.0,0.0,0.0
198.345,0.0,23.75,58.5,0.0,0.0,0.0
198.35,0.0,23.75,58.5,0.0,0.0,0.0
198.355,0.0,23.75,58.5,0.0,0.0,0.0
198.36,0.0,23.75,58.5,0.0,0.0,0.0
198.365,0.0,23.75,58.5,0.0,0.0,0.0
198.37,0.0,23.75,58.5,0.0,0.0,0.0
198.375,0.0,23.75,58.5,0.0,0.0,0.0
198.38,0.0,23.75,58.5,0.0,0.0,0.0
198.385,0.0,23.75,58.5,0.0,0.0,0.0
198.39,0.0,23.75,58.5,0.0,0.0,0.0
198.395,0.0,23.75,58.5,0.0,0.0,0.0
198.4,0.0,23.75,58.5,0.0,0.0,0.0
198.405,0.0,23.75,58.5,0.0,0.0,0.0
198.41,0.0,23.75,58.5,0.0,0.0,0.0
198.415,0.0,23.75,58.5,0.0,0.0,0.0
198.42,0.0,23.75,58.5,0.0,0.0,0.0
198.425,0.0,23.75,58.5,0.0,0.0,0.0
198.43,0.0,23.75,58.5,0.0,0.0,0.0
198.435,0.0,23.75,58.5,0.0,0.0,0.0
198.44,0.0,23.75,58.5,0.0,0.0,0.0
198.445,0.0,23.75,58.5,0.0,0.0,0.0
198.45,0.0,23.75,58.5,0.0,0.0,0.0
198.455,0.0,23.75,58.5,0.0,0.0,0.0
198.46,0.0,23.75,58.5,0.0,0.0,0.0
198.465,0.0,23.75,58.5,0.0,0.0,0.0
198.47,0.0,23.75,58.5,0.0,0.0,0.0
198.475,0.0,23.75,58.5,0.0,0.0,0.0
198.48,0.0,23.75,58.5,0.0,0.0,0.0
198.485,0.0,23.75,58.5,0.0,0.0,0.0
198.49,0.0,23.75,58.5,0.0,0.0,0.0
198.495,0.0,23.75,58.5,0.0,0.0,0.0
198.5,0.0,23.75,58.5,0.0,0.0,0.0
198.505,0.0,23.75,58.5,0.0,0.0,0.0
198.51,0.0,23.75,58.5,0.0,0.0,0.0
198.515,0.0,23.75,58.5,0.0,0.0,0.0
198.52,0.0,23.75,58.5,0.0,0.0,0.0
198.525,0.0,23.75,58.5,0.0,0.0,0.0
198.53,0.0,23.75,58.5,0.0,0.0,0.0
198.535,0.0,23.75,58.5,0.0,0.0,0.0
198.54,0.0,23.75,58.5,0.0,0.0,0.0
198.545,0.0,23.75,58.5,0.0,0.0,0.0
198.55,0.0,23.75,58.5,0.0,0.0,0.0
198.555,0.0,23.75,58.5,0.0,0.0,0.0
198.56,0.0,23.75,58.5,0.0,0.0,0.0
198.565,0.0,23.75,58.5,0.0,0.0,0.0
198.57,0.0,23.75,58.5,0.0,0.0,0.0
198.575,0.0,23.75,58.5,0.0,0.0,0.0
198.58,0.0,23.75,58.5,0.0,0.0,0.0
198.585,0.0,23.75,58.5,0.0,0.0,0.0
198.59,0.0,23.75,58.5,0.0,0.0,0.0
198.595,0.0,23.75,58.5,0.0,0.0,0.0
198.6,0.0,23.75,58.5,0.0,0.0,0.0
198.605,0.0,23.75,58.5,0.0,0.0,0.0
198.61,0.0,23.75,58.5,0.0,0.0,0.0
198.615,0.0,23.75,58.5,0.0,0.0,0.0
198.62,0.0,23.75,58.5,0.0,0.0,0.0
198.625,0.0,23.75,58.5,0.0,0.0,0.0
198.63,0.0,23.75,58.5,0.0,0.0,0.0
198.635,0.0,23.75,58.5,0.0,0.0,0.0
198.64,0.0,23.75,58.5,0.0,0.0,0.0
198.645,0.0,23.75,58.5,0.0,0.0,0.0
198.65,0.0,23.75,58.5,0.0,0.0,0.0
198.655,0.0,23.75,58.5,0.0,0.0,0.0
198.66,0.0,23.75,58.5,0.0,0.0,0.0
198.665,0.0,23.75,58.5,0.0,0.0,0.0
198.67,0.0,23.75,58.5,0.0,0.0,0.0
198.675,0.0,23.75,58.5,0.0,0.0,0.0
198.68,0.0,23.75,58.5,0.0,0.0,0.0
198.685,0.0,23.75,58.5,0.0,0.0,0.0
198.69,0.0,23.75,58.5,0.0,0.0,0.0
198.695,0.0,23.75,58.5,0.0,0.0,0.0
198.7,0.0,23.75,58.5,0.0,0.0,0.0
198.705,0.0,23.75,58.5,0.0,0.0,0.0
198.71,0.0,23.75,58.5,0.0,0.0,0.0
198.715,0.0,23.75,58.5,0.0,0.0,0.0
198.72,0.0,23.75,58.5,0.0,0.0,0.0
198.725,0.0,23.75,58.5,0.0,0.0,0.0
198.73,0.0,23.75,58.5,0.0,0.0,0.0
198.735,0.0,23.75,58.5,0.0,0.0,0.0
198.74,0.0,23.75,58.5,0.0,0.0,0.0
198.745,0.0,23.75,58.5,0.0,0.0,0.0
198.75,0.0,23.75,58.5,0.0,0.0,0.0
198.755,0.0,23.75,58.5,0.0,0.0,0.0
198.76,0.0,23.75,58.5,0.0,0.0,0.0
198.765,0.0,23.75,58.5,0.0,0.0,0.0
198.77,0.0,23.75,58.5,0.0,0.0,0.0
198.775,0.0,23.75,58.5,0.0,0.0,0.0
198.78,0.0,23.75,58.5,0.0,0.0,0.0
198.785,0.0,23.75,58.5,0.0,0.0,0.0
198.79,0.0,23.75,58.5,0.0,0.0,0.0
198.795,0.0,23.75,58.5,0.0,0.0,0.0
198.8,0.0,23.75,58.5,0.0,0.0,0.0
198.805,0.0,23.75,58.5,0.0,0.0,0.0
198.81,0.0,23.75,58.5,0.0,0.0,0.0
198.815,0.0,23.75,58.5,0.0,0.0,0.0
198.82,0.0,23.75,58.5,0.0,0.0,0.0
198.825,0.0,23.75,58.5,0.0,0.0,0.0
198.83,0.0,23.75,58.5,0.0,0.0,0.0
198.835,0.0,23.75,58.5,0.0,0.0,0.0
198.84,0.0,23.75,58.5,0.0,0.0,0.0
198.845,0.0,23.75,58.5,0.0,0.0,0.0
198.85,0.0,23.75,58.5,0.0,0.0,0.0
198.855,0.0,23.75,58.5,0.0,0.0,0.0
198.86,0.0,23.75,58.5,0.0,0.0,0.0
198.865,0.0,23.75,58.5,0.0,0.0,0.0
198.87,0.0,23.75,58.5,0.0,0.0,0.0
198.875,0.0,23.75,58.5,0.0,0.0,0.0
198.88,0.0,23.75,58.5,0.0,0.0,0.0
198.885,0.0,23.75,58.5,0.0,0.0,0.0
198.89,0.0,23.75,58.5,0.0,0.0,0.0
198.895,0.0,23.75,58.5,0.0,0.0,0.0
198.9,0.0,23.75,58.5,0.0,0.0,0.0
198.905,0.0,23.75,58.5,0.0,0.0,0.0
198.91,0.0,23.75,58.5,0.0,0.0,0.0
198.915,0.0,23.75,58.5,0.0,0.0,0.0
198.92,0.0,23.75,58.5,0.0,0.0,0.0
198.925,0.0,23.75,58.5,0.0,0.0,0.0
198.93,0.0,23.75,58.5,0.0,0.0,0.0
198.935,0.0,23.75,58.5,0.0,0.0,0.0
198.94,0.0,23.75,58.5,0.0,0.0,0.0
198.945,0.0,23.75,58.5,0.0,0.0,0.0
198.95,0.0,23.75,58.5,0.0,0.0,0.0
198.955,0.0,23.75,58.5,0.0,0.0,0.0
198.96,0.0,23.75,58.5,0.0,0.0,0.0
198.965,0.0,23.75,58.5,0.0,0.0,0.0
198.97,0.0,23.75,58.5,0.0,0.0,0.0
198.975,0.0,23.75,58.5,0.0,0.0,0.0
198.98,0.0,23.75,58.5,0.0,0.0,0.0
198.985,0.0,23.75,58.5,0.0,0.0,0.0
198.99,0.0,23.75,58.5,0.0,0.0,0.0
198.995,0.0,23.75,58.5,0.0,0.0,0.0
199.0,0.0,23.75,58.5,0.0,0.0,0.0
199.005,0.0,23.75,58.5,0.0,0.0,0.0
199.01,0.0,23.75,58.5,0.0,0.0,0.0
199.015,0.0,23.75,58.5,0.0,0.0,0.0
199.02,0.0,23.75,58.5,0.0,0.0,0.0
199.025,0.0,23.75,58.5,0.0,0.0,0.0
199.03,0.0,23.75,58.5,0.0,0.0,0.0
199.035,0.0,23.75,58.5,0.0,0.0,0.0
199.04,0.0,23.75,58.5,0.0,0.0,0.0
199.045,0.0,23.75,58.5,0.0,0.0,0.0
199.05,0.0,23.75,58.5,0.0,0.0,0.0
199.055,0.0,23.75,58.5,0.0,0.0,0.0
199.06,0.0,23.75,58.5,0.0,0.0,0.0
199.065,0.0,23.75,58.5,0.0,0.0,0.0
199.07,0.0,23.75,58.5,0.0,0.0,0.0
199.075,0.0,23.75,58.5,0.0,0.0,0.0
199.08,0.0,23.75,58.5,0.0,0.0,0.0
199.085,0.0,23.75,58.5,0.0,0.0,0.0
199.09,0.0,23.75,58.5,0.0,0.0,0.0
199.095,0.0,23.75,58.5,0.0,0.0,0.0
199.1,0.0,23.75,58.5,0.0,0.0,0.0
199.105,0.0,23.75,58.5,0.0,0.0,0.0
199.11,0.0,23.75,58.5,0.0,0.0,0.0
199.115,0.0,23.75,58.5,0.0,0.0,0.0
199.12,0.0,23.75,58.5,0.0,0.0,0.0
199.125,0.0,23.75,58.5,0.0,0.0,0.0
199.13,0.0,23.75,58.5,0.0,0.0,0.0
199.135,0.0,23.75,58.5,0.0,0.0,0.0
199.14,0.0,23.75,58.5,0.0,0.0,0.0
199.145,0.0,23.75,58.5,0.0,0.0,0.0
199.15,0.0,23.75,58.5,0.0,0.0,0.0
199.155,0.0,23.75,58.5,0.0,0.0,0.0
199.16,0.0,23.75,58.5,0.0,0.0,0.0
199.165,0.0,23.75,58.5,0.0,0.0,0.0
199.17,0.0,23.75,58.5,0.0,0.0,0.0
199.175,0.0,23.75,58.5,0.0,0.0,0.0
199.18,0.0,23.75,58.5,0.0,0.0,0.0
199.185,0.0,23.75,58.5,0.0,0.0,0.0
199.19,0.0,23.75,58.5,0.0,0.0,0.0
199.195,0.0,23.75,58.5,0.0,0.0,0.0
199.2,0.0,23.75,58.5,0.0,0.0,0.0
199.205,0.0,23.75,58.5,0.0,0.0,0.0
199.21,0.0,23.75,58.5,0.0,0.0,0.0
199.215,0.0,23.75,58.5,0.0,0.0,0.0
199.22,0.0,23.75,58.5,0.0,0.0,0.0
199.225,0.0,23.75,58.5,0.0,0.0,0.0
199.23,0.0,23.75,58.5,0.0,0.0,0.0
199.235,0.0,23.75,58.5,0.0,0.0,0.0
199.24,0.0,23.75,58.5,0.0,0.0,0.0
199.245,0.0,23.75,58.5,0.0,0.0,0.0
199.25,0.0,23.75,58.5,0.0,0.0,0.0
199.255,0.0,23.75,58.5,0.0,0.0,0.0
199.26,0.0,23.75,58.5,0.0,0.0,0.0
199.265,0.0,23.75,58.5,0.0,0.0,0.0
199.27,0.0,23.75,58.5,0.0,0.0,0.0
199.275,0.0,23.75,58.5,0.0,0.0,0.0
199.28,0.0,23.75,58.5,0.0,0.0,0.0
199.285,0.0,23.75,58.5,0.0,0.0,0.0
199.29,0.0,23.75,58.5,0.0,0.0,0.0
199.295,0.0,23.75,58.5,0.0,0.0,0.0
199.3,0.0,23.75,58.5,0.0,0.0,0.0
199.305,0.0,23.75,58.5,0.0,0.0,0.0
199.31,0.0,23.75,58.5,0.0,0.0,0.0
199.315,0.0,23.75,58.5,0.0,0.0,0.0
199.32,0.0,23.75,58.5,0.0,0.0,0.0
199.325,0.0,23.75,58.5,0.0,0.0,0.0
199.33,0.0,23.75,58.5,0.0,0.0,0.0
199.335,0.0,23.75,58.5,0.0,0.0,0.0
199.34,0.0,23.75,58.5,0.0,0.0,0.0
199.345,0.0,23.75,58.5,0.0,0.0,0.0
199.35,0.0,23.75,58.5,0.0,0.0,0.0
199.355,0.0,23.75,58.5,0.0,0.0,0.0
199.36,0.0,23.75,58.5,0.0,0.0,0.0
199.365,0.0,23.75,58.5,0.0,0.0,0.0
199.37,0.0,23.75,58.5,0.0,0.0,0.0
199.375,0.0,23.75,58.5,0.0,0.0,0.0
199.38,0.0,23.75,58.5,0.0,0.0,0.0
199.385,0.0,23.75,58.5,0.0,0.0,0.0
199.39,0.0,23.75,58.5,0.0,0.0,0.0
199.395,0.0,23.75,58.5,0.0,0.0,0.0
199.4,0.0,23.75,58.5,0.0,0.0,0.0
199.405,0.0,23.75,58.5,0.0,0.0,0.0
199.41,0.0,23.75,58.5,0.0,0.0,0.0
199.415,0.0,23.75,58.5,0.0,0.0,0.0
199.42,0.0,23.75,58.5,0.0,0.0,0.0
199.425,0.0,23.75,58.5,0.0,0.0,0.0
199.43,0.0,23.75,58.5,0.0,0.0,0.0
199.435,0.0,23.75,58.5,0.0,0.0,0.0
199.44,0.0,23.75,58.5,0.0,0.0,0.0
199.445,0.0,23.75,58.5,0.0,0.0,0.0
199.45,0.0,23.75,58.5,0.0,0.0,0.0
199.455,0.0,23.75,58.5,0.0,0.0,0.0
199.46,0.0,23.75,58.5,0.0,0.0,0.0
199.465,0.0,23.75,58.5,0.0,0.0,0.0
199.47,0.0,23.75,58.5,0.0,0.0,0.0
199.475,0.0,23.75,58.5,0.0,0.0,0.0
199.48,0.0,23.75,58.5,0.0,0.0,0.0
199.485,0.0,23.75,58.5,0.0,0.0,0.0
199.49,0.0,23.75,58.5,0.0,0.0,0.0
199.495,0.0,23.75,58.5,0.0,0.0,0.0
199.5,0.0,23.75,58.5,0.0,0.0,0.0
199.505,0.0,23.75,58.5,0.0,0.0,0.0
199.51,0.0,23.75,58.5,0.0,0.0,0.0
199.515,0.0,23.75,58.5,0.0,0.0,0.0
199.52,0.0,23.75,58.5,0.0,0.0,0.0
199.525,0.0,23.75,58.5,0.0,0.0,0.0
199.53,0.0,23.75,58.5,0.0,0.0,0.0
199.535,0.0,23.75,58.5,0.0,0.0,0.0
199.54,0.0,23.75,58.5,0.0,0.0,0.0
199.545,0.0,23.75,58.5,0.0,0.0,0.0
199.55,0.0,23.75,58.5,0.0,0.0,0.0
199.555,0.0,23.75,58.5,0.0,0.0,0.0
199.56,0.0,23.75,58.5,0.0,0.0,0.0
199.565,0.0,23.75,58.5,0.0,0.0,0.0
199.57,0.0,23.75,58.5,0.0,0.0,0.0
199.575,0.0,23.75,58.5,0.0,0.0,0.0
199.58,0.0,23.75,58.5,0.0,0.0,0.0
199.585,0.0,23.75,58.5,0.0,0.0,0.0
199.59,0.0,23.75,58.5,0.0,0.0,0.0
199.595,0.0,23.75,58.5,0.0,0.0,0.0
199.6,0.0,23.75,58.5,0.0,0.0,0.0
199.605,0.0,23.75,58.5,0.0,0.0,0.0
199.61,0.0,23.75,58.5,0.0,0.0,0.0
199.615,0.0,23.75,58.5,0.0,0.0,0.0
199.62,0.0,23.75,58.5,0.0,0.0,0.0
199.625,0.0,23.75,58.5,0.0,0.0,0.0
199.63,0.0,23.75,58.5,0.0,0.0,0.0
199.635,0.0,23.75,58.5,0.0,0.0,0.0
199.64,0.0,23.75,58.5,0.0,0.0,0.0
199.645,0.0,23.75,58.5,0.0,0.0,0.0
199.65,0.0,23.75,58.5,0.0,0.0,0.0
199.655,0.0,23.75,58.5,0.0,0.0,0.0
199.66,0.0,23.75,58.5,0.0,0.0,0.0
199.665,0.0,23.75,58.5,0.0,0.0,0.0
199.67,0.0,23.75,58.5,0.0,0.0,0.0
199.675,0.0,23.75,58.5,0.0,0.0,0.0
199.68,0.0,23.75,58.5,0.0,0.0,0.0
199.685,0.0,23.75,58.5,0.0,0.0,0.0
199.69,0.0,23.75,58.5,0.0,0.0,0.0
199.695,0.0,23.75,58.5,0.0,0.0,0.0
199.7,0.0,23.75,58.5,0.0,0.0,0.0
199.705,0.0,23.75,58.5,0.0,0.0,0.0
199.71,0.0,23.75,58.5,0.0,0.0,0.0
199.715,0.0,23.75,58.5,0.0,0.0,0.0
199.72,0.0,23.75,58.5,0.0,0.0,0.0
199.725,0.0,23.75,58.5,0.0,0.0,0.0
199.73,0.0,23.75,58.5,0.0,0.0,0.0
199.735,0.0,23.75,58.5,0.0,0.0,0.0
199.74,0.0,23.75,58.5,0.0,0.0,0.0
199.745,0.0,23.75,58.5,0.0,0.0,0.0
199.75,0.0,23.75,58.5,0.0,0.0,0.0
199.755,0.0,23.75,58.5,0.0,0.0,0.0
199.76,0.0,23.75,58.5,0.0,0.0,0.0
199.765,0.0,23.75,58.5,0.0,0.0,0.0
199.77,0.0,23.75,58.5,0.0,0.0,0.0
199.775,0.0,23.75,58.5,0.0,0.0,0.0
199.78,0.0,23.75,58.5,0.0,0.0,0.0
199.785,0.0,23.75,58.5,0.0,0.0,0.0
199.79,0.0,23.75,58.5,0.0,0.0,0.0
199.795,0.0,23.75,58.5,0.0,0.0,0.0
199.8,0.0,23.75,58.5,0.0,0.0,0.0
199.805,0.0,23.75,58.5,0.0,0.0,0.0
199.81,0.0,23.75,58.5,0.0,0.0,0.0
199.815,0.0,23.75,58.5,0.0,0.0,0.0
199.82,0.0,23.75,58.5,0.0,0.0,0.0
199.825,0.0,23.75,58.5,0.0,0.0,0.0
199.83,0.0,23.75,58.5,0.0,0.0,0.0
199.835,0.0,23.75,58.5,0.0,0.0,0.0
199.84,0.0,23.75,58.5,0.0,0.0,0.0
199.845,0.0,23.75,58.5,0.0,0.0,0.0
199.85,0.0,23.75,58.5,0.0,0.0,0.0
199.855,0.0,23.75,58.5,0.0,0.0,0.0
199.86,0.0,23.75,58.5,0.0,0.0,0.0
199.865,0.0,23.75,58.5,0.0,0.0,0.0
199.87,0.0,23.75,58.5,0.0,0.0,0.0
199.875,0.0,23.75,58.5,0.0,0.0,0.0
199.88,0.0,23.75,58.5,0.0,0.0,0.0
199.885,0.0,23.75,58.5,0.0,0.0,0.0
199.89,0.0,23.75,58.5,0.0,0.0,0.0
199.895,0.0,23.75,58.5,0.0,0.0,0.0
199.9,0.0,23.75,58.5,0.0,0.0,0.0
199.905,0.0,23.75,58.5,0.0,0.0,0.0
199.91,0.0,23.75,58.5,0.0,0.0,0.0
199.915,0.0,23.75,58.5,0.0,0.0,0.0
199.92,0.0,23.75,58.5,0.0,0.0,0.0
199.925,0.0,23.75,58.5,0.0,0.0,0.0
199.93,0.0,23.75,58.5,0.0,0.0,0.0
199.935,0.0,23.75,58.5,0.0,0.0,0.0
199.94,0.0,23.75,58.5,0.0,0.0,0.0
199.945,0.0,23.75,58.5,0.0,0.0,0.0
199.95,0.0,23.75,58.5,0.0,0.0,0.0
199.955,0.0,23.75,58.5,0.0,0.0,0.0
199.96,0.0,23.75,58.5,0.0,0.0,0.0
199.965,0.0,23.75,58.5,0.0,0.0,0.0
199.97,0.0,23.75,58.5,0.0,0.0,0.0
199.975,0.0,23.75,58.5,0.0,0.0,0.0
199.98,0.0,23.75,58.5,0.0,0.0,0.0
199.985,0.0,23.75,58.5,0.0,0.0,0.0
199.99,0.0,23.75,58.5,0.0,0.0,0.0
199.995,0.0,23.75,58.5,0.0,0.0,0.0
200.0,0.0,23.75,58.5,0.0,0.0,0.0
200.005,0.0,23.75,58.5,0.0,0.0,0.0
200.01,0.0,23.75,58.5,0.0,0.0,0.0
200.015,0.0,23.75,58.5,0.0,0.0,0.0
200.02,0.0,23.75,58.5,0.0,0.0,0.0
200.025,0.0,23.75,58.5,0.0,0.0,0.0
200.03,0.0,23.75,58.5,0.0,0.0,0.0
200.035,0.0,23.75,58.5,0.0,0.0,0.0
200.04,0.0,23.75,58.5,0.0,0.0,0.0
200.045,0.0,23.75,58.5,0.0,0.0,0.0
200.05,0.0,23.75,58.5,0.0,0.0,0.0
200.055,0.0,23.75,58.5,0.0,0.0,0.0
200.06,0.0,23.75,58.5,0.0,0.0,0.0
200.065,0.0,23.75,58.5,0.0,0.0,0.0
200.07,0.0,23.75,58.5,0.0,0.0,0.0
200.075,0.0,23.75,58.5,0.0,0.0,0.0
200.08,0.0,23.75,58.5,0.0,0.0,0.0
200.085,0.0,23.75,58.5,0.0,0.0,0.0
200.09,0.0,23.75,58.5,0.0,0.0,0.0
200.095,0.0,23.75,58.5,0.0,0.0,0.0
200.1,0.0,23.75,58.5,0.0,0.0,0.0
200.105,0.0,23.75,58.5,0.0,0.0,0.0
200.11,0.0,23.75,58.5,0.0,0.0,0.0
200.115,0.0,23.75,58.5,0.0,0.0,0.0
200.12,0.0,23.75,58.5,0.0,0.0,0.0
200.125,0.0,23.75,58.5,0.0,0.0,0.0
200.13,0.0,23.75,58.5,0.0,0.0,0.0
200.135,0.0,23.75,58.5,0.0,0.0,0.0
200.14,0.0,23.75,58.5,0.0,0.0,0.0
200.145,0.0,23.75,58.5,0.0,0.0,0.0
200.15,0.0,23.75,58.5,0.0,0.0,0.0
200.155,0.0,23.75,58.5,0.0,0.0,0.0
200.16,0.0,23.75,58.5,0.0,0.0,0.0
200.165,0.0,23.75,58.5,0.0,0.0,0.0
200.17,0.0,23.75,58.5,0.0,0.0,0.0
200.175,0.0,23.75,58.5,0.0,0.0,0.0
200.18,0.0,23.75,58.5,0.0,0.0,0.0
200.185,0.0,23.75,58.5,0.0,0.0,0.0
200.19,0.0,23.75,58.5,0.0,0.0,0.0
200.195,0.0,23.75,58.5,0.0,0.0,0.0
200.2,0.0,23.75,58.5,0.0,0.0,0.0
200.205,0.0,23.75,58.5,0.0,0.0,0.0
200.21,0.0,23.75,58.5,0.0,0.0,0.0
200.215,0.0,23.75,58.5,0.0,0.0,0.0
200.22,0.0,23.75,58.5,0.0,0.0,0.0
200.225,0.0,23.75,58.5,0.0,0.0,0.0
200.23,0.0,23.75,58.5,0.0,0.0,0.0
200.235,0.0,23.75,58.5,0.0,0.0,0.0
200.24,0.0,23.75,58.5,0.0,0.0,0.0
200.245,0.0,23.75,58.5,0.0,0.0,0.0
200.25,0.0,23.75,58.5,0.0,0.0,0.0
200.255,0.0,23.75,58.5,0.0,0.0,0.0
200.26,0.0,23.75,58.5,0.0,0.0,0.0
200.265,0.0,23.75,58.5,0.0,0.0,0.0
200.27,0.0,23.75,58.5,0.0,0.0,0.0
200.275,0.0,23.75,58.5,0.0,0.0,0.0
200.28,0.0,23.75,58.5,0.0,0.0,0.0
200.285,0.0,23.75,58.5,0.0,0.0,0.0
200.29,0.0,23.75,58.5,0.0,0.0,0.0
200.295,0.0,23.75,58.5,0.0,0.0,0.0
200.3,0.0,23.75,58.5,0.0,0.0,0.0
200.305,0.0,23.75,58.5,0.0,0.0,0.0
200.31,0.0,23.75,58.5,0.0,0.0,0.0
200.315,0.0,23.75,58.5,0.0,0.0,0.0
200.32,0.0,23.75,58.5,0.0,0.0,0.0
200.325,0.0,23.75,58.5,0.0,0.0,0.0
200.33,0.0,23.75,58.5,0.0,0.0,0.0
200.335,0.0,23.75,58.5,0.0,0.0,0.0
200.34,0.0,23.75,58.5,0.0,0.0,0.0
200.345,0.0,23.75,58.5,0.0,0.0,0.0
200.35,0.0,23.75,58.5,0.0,0.0,0.0
200.355,0.0,23.75,58.5,0.0,0.0,0.0
200.36,0.0,23.75,58.5,0.0,0.0,0.0
200.365,0.0,23.75,58.5,0.0,0.0,0.0
200.37,0.0,23.75,58.5,0.0,0.0,0.0
200.375,0.0,23.75,58.5,0.0,0.0,0.0
200.38,0.0,23.75,58.5,0.0,0.0,0.0
200.385,0.0,23.75,58.5,0.0,0.0,0.0
200.39,0.0,23.75,58.5,0.0,0.0,0.0
200.395,0.0,23.75,58.5,0.0,0.0,0.0
200.4,0.0,23.75,58.5,0.0,0.0,0.0
200.405,0.0,23.75,58.5,0.0,0.0,0.0
